"Date","Time","Millisecond","C1","C2","Register"
"2023/09/21","11:47:17","960","0.020000","0.030000","0.000000"
"2023/09/21","11:47:19","950","0.020000","0.030000","0.000000"
"2023/09/21","11:47:21","950","0.030000","0.020000","0.000000"
"2023/09/21","11:47:23","960","0.020000","0.030000","0.000000"
"2023/09/21","11:47:25","970","0.020000","0.030000","0.000000"
"2023/09/21","11:47:27","950","0.020000","0.030000","0.000000"
"2023/09/21","11:47:29","950","0.020000","0.030000","0.000000"
"2023/09/21","11:47:31","950","0.020000","0.030000","0.000000"
"2023/09/21","11:47:33","950","0.020000","0.030000","0.000000"
"2023/09/21","11:47:35","950","0.020000","0.030000","0.000000"
"2023/09/21","11:47:37","950","0.020000","0.030000","0.000000"
"2023/09/21","11:47:39","950","0.030000","0.030000","0.000000"
"2023/09/21","11:47:41","950","0.030000","0.030000","0.000000"
"2023/09/21","11:47:43","940","0.030000","0.030000","0.000000"
"2023/09/21","11:47:45","950","0.030000","0.030000","0.000000"
"2023/09/21","11:47:47","960","0.030000","0.030000","0.000000"
"2023/09/21","11:47:49","960","0.030000","0.030000","0.000000"
"2023/09/21","11:47:51","940","0.030000","0.030000","0.000000"
"2023/09/21","11:47:53","960","0.020000","0.030000","0.000000"
"2023/09/21","11:47:55","940","0.030000","0.030000","0.000000"
"2023/09/21","11:47:57","960","0.020000","0.030000","0.000000"
"2023/09/21","11:47:59","940","0.020000","0.030000","0.000000"
"2023/09/21","11:48:01","960","0.020000","0.030000","0.000000"
"2023/09/21","11:48:03","960","0.020000","0.030000","0.000000"
"2023/09/21","11:48:05","960","0.020000","0.030000","0.000000"
"2023/09/21","11:48:07","960","0.020000","0.030000","0.000000"
"2023/09/21","11:48:09","950","0.020000","0.030000","0.000000"
"2023/09/21","11:48:11","960","0.020000","0.030000","0.000000"
"2023/09/21","11:48:13","960","0.020000","0.030000","0.000000"
"2023/09/21","11:48:15","970","0.020000","0.030000","0.000000"
"2023/09/21","11:48:17","950","0.020000","0.030000","0.000000"
"2023/09/21","11:48:19","950","0.020000","0.020000","0.000000"
"2023/09/21","11:48:21","950","0.020000","0.030000","0.000000"
"2023/09/21","11:48:23","950","0.020000","0.030000","0.000000"
"2023/09/21","11:48:25","940","0.030000","0.030000","0.000000"
"2023/09/21","11:48:27","950","0.020000","0.030000","0.000000"
"2023/09/21","11:48:29","950","0.020000","0.030000","0.000000"
"2023/09/21","11:48:31","940","0.020000","0.030000","0.000000"
"2023/09/21","11:48:33","950","0.020000","0.030000","0.000000"
"2023/09/21","11:48:35","950","0.020000","0.030000","0.000000"
"2023/09/21","11:48:37","960","0.020000","0.030000","0.000000"
"2023/09/21","11:48:39","940","0.020000","0.030000","0.000000"
"2023/09/21","11:48:41","960","0.020000","0.030000","0.000000"
"2023/09/21","11:48:43","940","0.020000","0.030000","0.000000"
"2023/09/21","11:48:45","940","0.020000","0.030000","0.000000"
"2023/09/21","11:48:47","960","0.020000","0.030000","0.000000"
"2023/09/21","11:48:49","940","0.020000","0.030000","0.000000"
"2023/09/21","11:48:51","960","0.020000","0.030000","0.000000"
"2023/09/21","11:48:53","960","0.020000","0.030000","0.000000"
"2023/09/21","11:48:55","960","0.020000","0.030000","0.000000"
"2023/09/21","11:48:57","950","0.020000","0.030000","0.000000"
"2023/09/21","11:48:59","950","0.020000","0.030000","0.000000"
"2023/09/21","11:49:01","960","0.020000","0.030000","0.000000"
"2023/09/21","11:49:03","960","0.030000","0.030000","0.000000"
"2023/09/21","11:49:05","960","0.020000","0.030000","0.000000"
"2023/09/21","11:49:07","950","0.020000","0.030000","0.000000"
"2023/09/21","11:49:09","930","0.020000","0.030000","0.000000"
"2023/09/21","11:49:11","950","0.020000","0.030000","0.000000"
"2023/09/21","11:49:13","950","0.020000","0.020000","0.000000"
"2023/09/21","11:49:15","950","0.030000","0.030000","0.000000"
"2023/09/21","11:49:17","930","0.020000","0.020000","0.000000"
"2023/09/21","11:49:19","930","0.020000","0.030000","0.000000"
"2023/09/21","11:49:21","950","0.020000","0.030000","0.000000"
"2023/09/21","11:49:23","950","0.020000","0.030000","0.000000"
"2023/09/21","11:49:25","950","0.020000","0.030000","0.000000"
"2023/09/21","11:49:27","960","0.020000","0.030000","0.000000"
"2023/09/21","11:49:29","940","0.020000","0.030000","0.000000"
"2023/09/21","11:49:31","940","0.020000","0.030000","0.000000"
"2023/09/21","11:49:33","960","0.020000","0.030000","0.000000"
"2023/09/21","11:49:35","960","0.020000","0.020000","0.000000"
"2023/09/21","11:49:37","960","0.020000","0.030000","0.000000"
"2023/09/21","11:49:39","940","0.020000","0.030000","0.000000"
"2023/09/21","11:49:41","940","0.020000","0.020000","0.000000"
"2023/09/21","11:49:43","960","0.020000","0.030000","0.000000"
"2023/09/21","11:49:45","960","0.020000","0.030000","0.000000"
"2023/09/21","11:49:47","940","0.020000","0.030000","0.000000"
"2023/09/21","11:49:49","960","0.020000","0.030000","0.000000"
"2023/09/21","11:49:51","960","0.020000","0.030000","0.000000"
"2023/09/21","11:49:53","960","0.020000","0.030000","0.000000"
"2023/09/21","11:49:55","930","0.020000","0.030000","0.000000"
"2023/09/21","11:49:57","950","0.020000","0.030000","0.000000"
"2023/09/21","11:49:59","950","0.020000","0.030000","0.000000"
"2023/09/21","11:50:01","970","0.020000","0.030000","0.000000"
"2023/09/21","11:50:03","950","0.020000","0.030000","0.000000"
"2023/09/21","11:50:05","950","0.020000","0.030000","0.000000"
"2023/09/21","11:50:07","950","0.020000","0.030000","0.000000"
"2023/09/21","11:50:09","970","0.020000","0.020000","0.000000"
"2023/09/21","11:50:11","950","0.030000","0.030000","0.000000"
"2023/09/21","11:50:13","950","0.020000","0.030000","0.000000"
"2023/09/21","11:50:15","950","0.020000","0.030000","0.000000"
"2023/09/21","11:50:17","950","0.020000","0.030000","0.000000"
"2023/09/21","11:50:19","950","0.020000","0.030000","0.000000"
"2023/09/21","11:50:21","960","0.020000","0.020000","0.000000"
"2023/09/21","11:50:23","960","0.020000","0.020000","0.000000"
"2023/09/21","11:50:25","960","0.020000","0.030000","0.000000"
"2023/09/21","11:50:27","960","0.020000","0.030000","0.000000"
"2023/09/21","11:50:29","940","0.020000","0.030000","0.000000"
"2023/09/21","11:50:31","960","0.020000","0.030000","0.000000"
"2023/09/21","11:50:33","960","0.020000","0.020000","0.000000"
"2023/09/21","11:50:35","940","0.020000","0.030000","0.000000"
"2023/09/21","11:50:37","940","0.020000","0.020000","0.000000"
"2023/09/21","11:50:39","940","0.020000","0.030000","0.000000"
"2023/09/21","11:50:41","960","0.020000","0.030000","0.000000"
"2023/09/21","11:50:43","960","0.020000","0.030000","0.000000"
"2023/09/21","11:50:45","960","0.030000","0.030000","0.000000"
"2023/09/21","11:50:47","950","0.030000","0.030000","0.000000"
"2023/09/21","11:50:49","950","0.030000","0.030000","0.000000"
"2023/09/21","11:50:51","960","0.020000","0.030000","0.000000"
"2023/09/21","11:50:53","970","0.020000","0.030000","0.000000"
"2023/09/21","11:50:55","950","0.020000","0.030000","0.000000"
"2023/09/21","11:50:57","950","0.030000","0.030000","0.000000"
"2023/09/21","11:50:59","950","0.030000","0.030000","0.000000"
"2023/09/21","11:51:01","970","0.020000","0.030000","0.000000"
"2023/09/21","11:51:03","950","0.020000","0.030000","0.000000"
"2023/09/21","11:51:05","950","0.020000","0.030000","0.000000"
"2023/09/21","11:51:07","950","0.020000","0.030000","0.000000"
"2023/09/21","11:51:09","940","0.020000","0.030000","0.000000"
"2023/09/21","11:51:11","950","0.030000","0.030000","0.000000"
"2023/09/21","11:51:13","960","0.030000","0.030000","0.000000"
"2023/09/21","11:51:15","960","0.020000","0.030000","0.000000"
"2023/09/21","11:51:17","960","0.020000","0.030000","0.000000"
"2023/09/21","11:51:19","940","0.020000","0.030000","0.000000"
"2023/09/21","11:51:21","960","0.020000","0.020000","0.000000"
"2023/09/21","11:51:23","960","0.020000","0.030000","0.000000"
"2023/09/21","11:51:25","940","0.020000","0.030000","0.000000"
"2023/09/21","11:51:27","960","0.030000","0.020000","0.000000"
"2023/09/21","11:51:29","930","0.020000","0.020000","0.000000"
"2023/09/21","11:51:31","960","0.020000","0.030000","0.000000"
"2023/09/21","11:51:33","960","0.020000","0.030000","0.000000"
"2023/09/21","11:51:35","950","0.020000","0.030000","0.000000"
"2023/09/21","11:51:37","950","0.020000","0.030000","0.000000"
"2023/09/21","11:51:39","930","0.020000","0.030000","0.000000"
"2023/09/21","11:51:41","950","0.020000","0.030000","0.000000"
"2023/09/21","11:51:43","960","0.020000","0.030000","0.000000"
"2023/09/21","11:51:45","930","0.020000","0.030000","0.000000"
"2023/09/21","11:51:47","930","0.020000","0.030000","0.000000"
"2023/09/21","11:51:49","950","0.020000","0.030000","0.000000"
"2023/09/21","11:51:51","950","0.030000","0.030000","0.000000"
"2023/09/21","11:51:53","950","0.020000","0.030000","0.000000"
"2023/09/21","11:51:55","930","0.020000","0.030000","0.000000"
"2023/09/21","11:51:57","950","0.020000","0.030000","0.000000"
"2023/09/21","11:51:59","950","0.020000","0.030000","0.000000"
"2023/09/21","11:52:01","940","0.020000","0.030000","0.000000"
"2023/09/21","11:52:03","940","0.020000","0.030000","0.000000"
"2023/09/21","11:52:05","950","0.020000","0.030000","0.000000"
"2023/09/21","11:52:07","960","0.020000","0.020000","0.000000"
"2023/09/21","11:52:09","920","0.020000","0.030000","0.000000"
"2023/09/21","11:52:11","960","0.030000","0.030000","0.000000"
"2023/09/21","11:52:13","960","0.020000","0.030000","0.000000"
"2023/09/21","11:52:15","940","0.020000","0.030000","0.000000"
"2023/09/21","11:52:17","960","0.020000","0.030000","0.000000"
"2023/09/21","11:52:19","940","0.020000","0.020000","0.000000"
"2023/09/21","11:52:21","960","0.020000","0.030000","0.000000"
"2023/09/21","11:52:23","960","0.020000","0.030000","0.000000"
"2023/09/21","11:52:25","940","0.020000","0.030000","0.000000"
"2023/09/21","11:52:27","950","0.020000","0.030000","0.000000"
"2023/09/21","11:52:29","950","0.020000","0.030000","0.000000"
"2023/09/21","11:52:31","950","0.020000","0.030000","0.000000"
"2023/09/21","11:52:33","960","0.020000","0.030000","0.000000"
"2023/09/21","11:52:35","960","0.020000","0.030000","0.000000"
"2023/09/21","11:52:37","950","0.020000","0.030000","0.000000"
"2023/09/21","11:52:39","950","0.020000","0.020000","0.000000"
"2023/09/21","11:52:41","950","0.020000","0.030000","0.000000"
"2023/09/21","11:52:43","970","0.020000","0.030000","0.000000"
"2023/09/21","11:52:45","950","0.020000","0.030000","0.000000"
"2023/09/21","11:52:47","950","0.020000","0.030000","0.000000"
"2023/09/21","11:52:49","950","0.020000","0.030000","0.000000"
"2023/09/21","11:52:51","950","0.020000","0.030000","0.000000"
"2023/09/21","11:52:53","950","0.020000","0.030000","0.000000"
"2023/09/21","11:52:55","950","0.020000","0.030000","0.000000"
"2023/09/21","11:52:57","960","0.020000","0.030000","0.000000"
"2023/09/21","11:52:59","960","0.030000","0.020000","0.000000"
"2023/09/21","11:53:01","940","0.020000","0.020000","0.000000"
"2023/09/21","11:53:03","960","0.020000","0.020000","0.000000"
"2023/09/21","11:53:05","960","0.020000","0.030000","0.000000"
"2023/09/21","11:53:07","960","0.020000","0.030000","0.000000"
"2023/09/21","11:53:09","940","0.020000","0.030000","0.000000"
"2023/09/21","11:53:11","940","0.020000","0.030000","0.000000"
"2023/09/21","11:53:13","960","0.020000","0.030000","0.000000"
"2023/09/21","11:53:15","940","0.020000","0.030000","0.000000"
"2023/09/21","11:53:17","960","0.020000","0.030000","0.000000"
"2023/09/21","11:53:19","940","0.020000","0.030000","0.000000"
"2023/09/21","11:53:21","950","0.020000","0.030000","0.000000"
"2023/09/21","11:53:23","950","0.020000","0.030000","0.000000"
"2023/09/21","11:53:25","960","0.020000","0.030000","0.000000"
"2023/09/21","11:53:27","950","0.020000","0.030000","0.000000"
"2023/09/21","11:53:29","930","0.020000","0.030000","0.000000"
"2023/09/21","11:53:31","950","0.020000","0.030000","0.000000"
"2023/09/21","11:53:33","970","0.020000","0.030000","0.000000"
"2023/09/21","11:53:35","970","0.020000","0.030000","0.000000"
"2023/09/21","11:53:37","930","0.020000","0.030000","0.000000"
"2023/09/21","11:53:39","950","0.020000","0.030000","0.000000"
"2023/09/21","11:53:41","950","0.020000","0.030000","0.000000"
"2023/09/21","11:53:43","970","0.020000","0.030000","0.000000"
"2023/09/21","11:53:45","970","0.020000","0.030000","0.000000"
"2023/09/21","11:53:47","940","0.020000","0.030000","0.000000"
"2023/09/21","11:53:49","950","0.020000","0.030000","0.000000"
"2023/09/21","11:53:51","950","0.020000","0.030000","0.000000"
"2023/09/21","11:53:53","970","0.020000","0.030000","0.000000"
"2023/09/21","11:53:55","940","0.020000","0.030000","0.000000"
"2023/09/21","11:53:57","940","0.020000","0.030000","0.000000"
"2023/09/21","11:53:59","940","0.020000","0.030000","0.000000"
"2023/09/21","11:54:01","960","0.020000","0.030000","0.000000"
"2023/09/21","11:54:03","960","0.020000","0.030000","0.000000"
"2023/09/21","11:54:05","940","0.020000","0.030000","0.000000"
"2023/09/21","11:54:07","960","0.020000","0.030000","0.000000"
"2023/09/21","11:54:09","930","0.020000","0.030000","0.000000"
"2023/09/21","11:54:11","940","0.020000","0.030000","0.000000"
"2023/09/21","11:54:13","960","0.020000","0.030000","0.000000"
"2023/09/21","11:54:15","940","0.020000","0.030000","0.000000"
"2023/09/21","11:54:17","950","0.020000","0.030000","0.000000"
"2023/09/21","11:54:19","930","0.020000","0.030000","0.000000"
"2023/09/21","11:54:21","960","0.020000","0.030000","0.000000"
"2023/09/21","11:54:23","950","0.020000","0.030000","0.000000"
"2023/09/21","11:54:25","960","0.020000","0.030000","0.000000"
"2023/09/21","11:54:27","970","0.020000","0.030000","0.000000"
"2023/09/21","11:54:29","930","0.020000","0.030000","0.000000"
"2023/09/21","11:54:31","970","0.020000","0.030000","0.000000"
"2023/09/21","11:54:33","950","0.020000","0.030000","0.000000"
"2023/09/21","11:54:35","970","0.020000","0.020000","0.000000"
"2023/09/21","11:54:37","930","0.020000","0.030000","0.000000"
"2023/09/21","11:54:39","950","0.030000","0.030000","0.000000"
"2023/09/21","11:54:41","970","0.020000","0.030000","0.000000"
"2023/09/21","11:54:43","950","0.020000","0.030000","0.000000"
"2023/09/21","11:54:45","970","0.020000","0.030000","0.000000"
"2023/09/21","11:54:47","950","0.020000","0.030000","0.000000"
"2023/09/21","11:54:49","950","0.020000","0.030000","0.000000"
"2023/09/21","11:54:51","970","0.020000","0.030000","0.000000"
"2023/09/21","11:54:53","970","0.020000","0.030000","0.000000"
"2023/09/21","11:54:55","940","0.020000","0.030000","0.000000"
"2023/09/21","11:54:57","940","0.020000","0.030000","0.000000"
"2023/09/21","11:54:59","940","0.020000","0.030000","0.000000"
"2023/09/21","11:55:01","960","0.020000","0.030000","0.000000"
"2023/09/21","11:55:03","960","0.020000","0.030000","0.000000"
"2023/09/21","11:55:05","940","0.020000","0.030000","0.000000"
"2023/09/21","11:55:07","960","0.020000","0.030000","0.000000"
"2023/09/21","11:55:09","940","0.020000","0.030000","0.000000"
"2023/09/21","11:55:11","930","0.020000","0.030000","0.000000"
"2023/09/21","11:55:13","950","0.020000","0.030000","0.000000"
"2023/09/21","11:55:15","950","0.020000","0.030000","0.000000"
"2023/09/21","11:55:17","950","0.020000","0.030000","0.000000"
"2023/09/21","11:55:19","950","0.020000","0.030000","0.000000"
"2023/09/21","11:55:21","950","0.020000","0.030000","0.000000"
"2023/09/21","11:55:23","930","0.020000","0.020000","0.000000"
"2023/09/21","11:55:25","970","0.020000","0.020000","0.000000"
"2023/09/21","11:55:27","970","0.020000","0.020000","0.000000"
"2023/09/21","11:55:29","920","0.020000","0.030000","0.000000"
"2023/09/21","11:55:31","950","0.020000","0.030000","0.000000"
"2023/09/21","11:55:33","970","0.020000","0.030000","0.000000"
"2023/09/21","11:55:35","970","0.020000","0.030000","0.000000"
"2023/09/21","11:55:37","950","0.020000","0.030000","0.000000"
"2023/09/21","11:55:39","970","0.020000","0.030000","0.000000"
"2023/09/21","11:55:41","950","0.020000","0.030000","0.000000"
"2023/09/21","11:55:43","950","0.020000","0.030000","0.000000"
"2023/09/21","11:55:45","950","0.020000","0.030000","0.000000"
"2023/09/21","11:55:47","940","0.020000","0.030000","0.000000"
"2023/09/21","11:55:49","960","0.020000","0.030000","0.000000"
"2023/09/21","11:55:51","940","0.020000","0.030000","0.000000"
"2023/09/21","11:55:53","960","0.020000","0.030000","0.000000"
"2023/09/21","11:55:55","960","0.020000","0.030000","0.000000"
"2023/09/21","11:55:57","960","0.020000","0.030000","0.000000"
"2023/09/21","11:55:59","960","0.020000","0.030000","0.000000"
"2023/09/21","11:56:01","940","0.020000","0.030000","0.000000"
"2023/09/21","11:56:03","960","0.020000","0.030000","0.000000"
"2023/09/21","11:56:05","960","0.020000","0.030000","0.000000"
"2023/09/21","11:56:07","960","0.030000","0.030000","0.000000"
"2023/09/21","11:56:09","950","0.030000","0.030000","0.000000"
"2023/09/21","11:56:11","960","0.020000","0.030000","0.000000"
"2023/09/21","11:56:13","950","0.020000","0.020000","0.000000"
"2023/09/21","11:56:15","960","0.020000","0.030000","0.000000"
"2023/09/21","11:56:17","960","0.020000","0.020000","0.000000"
"2023/09/21","11:56:19","930","0.020000","0.030000","0.000000"
"2023/09/21","11:56:21","970","0.020000","0.030000","0.000000"
"2023/09/21","11:56:23","950","0.020000","0.030000","0.000000"
"2023/09/21","11:56:25","950","0.020000","0.020000","0.000000"
"2023/09/21","11:56:27","950","0.020000","0.030000","0.000000"
"2023/09/21","11:56:29","950","0.020000","0.030000","0.000000"
"2023/09/21","11:56:31","950","0.020000","0.020000","0.000000"
"2023/09/21","11:56:33","970","0.020000","0.030000","0.000000"
"2023/09/21","11:56:35","950","0.020000","0.030000","0.000000"
"2023/09/21","11:56:37","950","0.020000","0.030000","0.000000"
"2023/09/21","11:56:39","960","0.020000","0.030000","0.000000"
"2023/09/21","11:56:41","960","0.020000","0.030000","0.000000"
"2023/09/21","11:56:43","940","0.020000","0.030000","0.000000"
"2023/09/21","11:56:45","960","0.020000","0.030000","0.000000"
"2023/09/21","11:56:47","960","0.020000","0.020000","0.000000"
"2023/09/21","11:56:49","940","0.020000","0.020000","0.000000"
"2023/09/21","11:56:51","940","0.020000","0.020000","0.000000"
"2023/09/21","11:56:53","960","0.020000","0.020000","0.000000"
"2023/09/21","11:56:55","960","0.020000","0.030000","0.000000"
"2023/09/21","11:56:57","940","0.020000","0.030000","0.000000"
"2023/09/21","11:56:59","960","0.020000","0.030000","0.000000"
"2023/09/21","11:57:01","960","0.030000","0.030000","0.000000"
"2023/09/21","11:57:03","950","0.020000","0.030000","0.000000"
"2023/09/21","11:57:05","950","0.020000","0.030000","0.000000"
"2023/09/21","11:57:07","950","0.020000","0.030000","0.000000"
"2023/09/21","11:57:09","960","0.020000","0.030000","0.000000"
"2023/09/21","11:57:11","950","0.020000","0.030000","0.000000"
"2023/09/21","11:57:13","950","0.020000","0.030000","0.000000"
"2023/09/21","11:57:15","970","0.020000","0.030000","0.000000"
"2023/09/21","11:57:17","970","0.020000","0.030000","0.000000"
"2023/09/21","11:57:19","950","0.020000","0.030000","0.000000"
"2023/09/21","11:57:21","950","0.030000","0.030000","0.000000"
"2023/09/21","11:57:23","950","0.020000","0.020000","0.000000"
"2023/09/21","11:57:25","970","0.020000","0.030000","0.000000"
"2023/09/21","11:57:27","970","0.020000","0.030000","0.000000"
"2023/09/21","11:57:29","950","0.020000","0.030000","0.000000"
"2023/09/21","11:57:31","950","0.030000","0.030000","0.000000"
"2023/09/21","11:57:33","950","0.020000","0.030000","0.000000"
"2023/09/21","11:57:35","970","0.020000","0.020000","0.000000"
"2023/09/21","11:57:37","970","0.020000","0.030000","0.000000"
"2023/09/21","11:57:39","960","0.020000","0.030000","0.000000"
"2023/09/21","11:57:41","960","0.020000","0.030000","0.000000"
"2023/09/21","11:57:43","940","0.020000","0.030000","0.000000"
"2023/09/21","11:57:45","960","0.020000","0.030000","0.000000"
"2023/09/21","11:57:47","960","0.020000","0.030000","0.000000"
"2023/09/21","11:57:49","960","0.020000","0.030000","0.000000"
"2023/09/21","11:57:51","960","0.020000","0.020000","0.000000"
"2023/09/21","11:57:53","940","0.020000","0.030000","0.000000"
"2023/09/21","11:57:55","960","0.020000","0.030000","0.000000"
"2023/09/21","11:57:57","960","0.020000","0.030000","0.000000"
"2023/09/21","11:57:59","960","0.020000","0.030000","0.000000"
"2023/09/21","11:58:01","950","0.030000","0.030000","0.000000"
"2023/09/21","11:58:03","950","0.030000","0.030000","0.000000"
"2023/09/21","11:58:05","960","0.020000","0.030000","0.000000"
"2023/09/21","11:58:07","960","0.020000","0.030000","0.000000"
"2023/09/21","11:58:09","950","0.020000","0.020000","0.000000"
"2023/09/21","11:58:11","950","0.020000","0.020000","0.000000"
"2023/09/21","11:58:13","930","0.020000","0.030000","0.000000"
"2023/09/21","11:58:15","970","0.020000","0.030000","0.000000"
"2023/09/21","11:58:17","950","0.020000","0.020000","0.000000"
"2023/09/21","11:58:19","930","0.020000","0.020000","0.000000"
"2023/09/21","11:58:21","950","0.020000","0.020000","0.000000"
"2023/09/21","11:58:23","970","0.020000","0.020000","0.000000"
"2023/09/21","11:58:25","950","0.020000","0.030000","0.000000"
"2023/09/21","11:58:27","940","0.020000","0.030000","0.000000"
"2023/09/21","11:58:29","950","0.020000","0.030000","0.000000"
"2023/09/21","11:58:31","960","0.020000","0.030000","0.000000"
"2023/09/21","11:58:33","970","0.020000","0.030000","0.000000"
"2023/09/21","11:58:35","960","0.020000","0.030000","0.000000"
"2023/09/21","11:58:37","960","0.020000","0.030000","0.000000"
"2023/09/21","11:58:39","960","0.020000","0.030000","0.000000"
"2023/09/21","11:58:41","970","0.020000","0.030000","0.000000"
"2023/09/21","11:58:43","960","0.020000","0.030000","0.000000"
"2023/09/21","11:58:45","940","0.020000","0.020000","0.000000"
"2023/09/21","11:58:47","960","0.020000","0.020000","0.000000"
"2023/09/21","11:58:49","930","0.020000","0.030000","0.000000"
"2023/09/21","11:58:51","960","0.020000","0.020000","0.000000"
"2023/09/21","11:58:53","960","0.020000","0.030000","0.000000"
"2023/09/21","11:58:55","960","0.020000","0.030000","0.000000"
"2023/09/21","11:58:57","960","0.020000","0.030000","0.000000"
"2023/09/21","11:58:59","950","0.020000","0.030000","0.000000"
"2023/09/21","11:59:01","950","0.020000","0.030000","0.000000"
"2023/09/21","11:59:03","970","0.020000","0.030000","0.000000"
"2023/09/21","11:59:05","970","0.020000","0.030000","0.000000"
"2023/09/21","11:59:07","950","0.020000","0.030000","0.000000"
"2023/09/21","11:59:09","950","0.020000","0.030000","0.000000"
"2023/09/21","11:59:11","950","0.020000","0.030000","0.000000"
"2023/09/21","11:59:13","970","0.020000","0.020000","0.000000"
"2023/09/21","11:59:15","950","0.020000","0.020000","0.000000"
"2023/09/21","11:59:17","950","0.020000","0.020000","0.000000"
"2023/09/21","11:59:19","950","0.020000","0.020000","0.000000"
"2023/09/21","11:59:21","970","0.020000","0.030000","0.000000"
"2023/09/21","11:59:23","950","0.020000","0.030000","0.000000"
"2023/09/21","11:59:25","950","0.020000","0.030000","0.000000"
"2023/09/21","11:59:27","960","0.020000","0.030000","0.000000"
"2023/09/21","11:59:29","960","0.020000","0.030000","0.000000"
"2023/09/21","11:59:31","960","0.020000","0.030000","0.000000"
"2023/09/21","11:59:33","960","0.020000","0.030000","0.000000"
"2023/09/21","11:59:35","940","0.020000","0.030000","0.000000"
"2023/09/21","11:59:37","940","0.030000","0.030000","0.000000"
"2023/09/21","11:59:39","960","0.020000","0.030000","0.000000"
"2023/09/21","11:59:41","960","0.020000","0.030000","0.000000"
"2023/09/21","11:59:43","960","0.020000","0.030000","0.000000"
"2023/09/21","11:59:45","960","0.020000","0.030000","0.000000"
"2023/09/21","11:59:47","960","0.020000","0.030000","0.000000"
"2023/09/21","11:59:49","950","0.030000","0.030000","0.000000"
"2023/09/21","11:59:51","960","0.030000","0.030000","0.000000"
"2023/09/21","11:59:53","950","0.020000","0.030000","0.000000"
"2023/09/21","11:59:55","960","0.020000","0.030000","0.000000"
"2023/09/21","11:59:57","960","0.020000","0.030000","0.000000"
"2023/09/21","11:59:59","950","0.020000","0.020000","0.000000"
"2023/09/21","12:00:01","970","0.020000","0.030000","0.000000"
"2023/09/21","12:00:03","970","0.020000","0.030000","0.000000"
"2023/09/21","12:00:05","950","0.020000","0.030000","0.000000"
"2023/09/21","12:00:07","930","0.020000","0.030000","0.000000"
"2023/09/21","12:00:09","950","0.020000","0.030000","0.000000"
"2023/09/21","12:00:11","950","0.020000","0.030000","0.000000"
"2023/09/21","12:00:13","970","0.020000","0.030000","0.000000"
"2023/09/21","12:00:15","940","0.020000","0.020000","0.000000"
"2023/09/21","12:00:17","950","0.020000","0.020000","0.000000"
"2023/09/21","12:00:19","950","0.020000","0.030000","0.000000"
"2023/09/21","12:00:21","970","0.020000","0.030000","0.000000"
"2023/09/21","12:00:23","960","0.020000","0.030000","0.000000"
"2023/09/21","12:00:25","960","0.020000","0.030000","0.000000"
"2023/09/21","12:00:27","960","0.020000","0.030000","0.000000"
"2023/09/21","12:00:29","970","0.020000","0.030000","0.000000"
"2023/09/21","12:00:31","960","0.020000","0.030000","0.000000"
"2023/09/21","12:00:33","940","0.020000","0.030000","0.000000"
"2023/09/21","12:00:35","960","0.020000","0.030000","0.000000"
"2023/09/21","12:00:37","960","0.020000","0.030000","0.000000"
"2023/09/21","12:00:39","940","0.020000","0.030000","0.000000"
"2023/09/21","12:00:41","960","0.020000","0.030000","0.000000"
"2023/09/21","12:00:43","960","0.020000","0.030000","0.000000"
"2023/09/21","12:00:45","960","0.020000","0.030000","0.000000"
"2023/09/21","12:00:47","960","0.020000","0.030000","0.000000"
"2023/09/21","12:00:49","950","0.020000","0.030000","0.000000"
"2023/09/21","12:00:51","960","0.030000","0.030000","0.000000"
"2023/09/21","12:00:53","960","0.020000","0.030000","0.000000"
"2023/09/21","12:00:55","970","0.030000","0.030000","0.000000"
"2023/09/21","12:00:57","950","0.020000","0.030000","0.000000"
"2023/09/21","12:00:59","950","0.020000","0.030000","0.000000"
"2023/09/21","12:01:01","950","0.020000","0.020000","0.000000"
"2023/09/21","12:01:03","970","0.020000","0.030000","0.000000"
"2023/09/21","12:01:05","940","0.020000","0.030000","0.000000"
"2023/09/21","12:01:07","940","0.030000","0.030000","0.000000"
"2023/09/21","12:01:09","970","0.030000","0.030000","0.000000"
"2023/09/21","12:01:11","970","0.020000","0.030000","0.000000"
"2023/09/21","12:01:13","950","0.030000","0.030000","0.000000"
"2023/09/21","12:01:15","960","0.030000","0.030000","0.000000"
"2023/09/21","12:01:17","940","0.020000","0.030000","0.000000"
"2023/09/21","12:01:19","940","0.030000","0.020000","0.000000"
"2023/09/21","12:01:21","940","0.030000","0.030000","0.000000"
"2023/09/21","12:01:23","960","0.030000","0.030000","0.000000"
"2023/09/21","12:01:25","960","0.020000","0.030000","0.000000"
"2023/09/21","12:01:27","960","0.020000","0.030000","0.000000"
"2023/09/21","12:01:29","940","0.020000","0.030000","0.000000"
"2023/09/21","12:01:31","940","0.030000","0.030000","0.000000"
"2023/09/21","12:01:33","960","0.020000","0.030000","0.000000"
"2023/09/21","12:01:35","940","0.020000","0.030000","0.000000"
"2023/09/21","12:01:37","950","0.020000","0.030000","0.000000"
"2023/09/21","12:01:39","960","0.020000","0.030000","0.000000"
"2023/09/21","12:01:41","960","0.020000","0.030000","0.000000"
"2023/09/21","12:01:43","960","0.020000","0.030000","0.000000"
"2023/09/21","12:01:45","960","0.020000","0.040000","0.000000"
"2023/09/21","12:01:47","950","0.020000","0.030000","0.000000"
